ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status
4166,0,44,360,1,Y
2137,8980,137,360,0,Y
2957,0,81,360,1,Y
4300,2014,194,360,1,Y
3692,0,93,360,,Y
23803,0,370,360,1,Y
3865,1640,,360,1,Y
10513,3850,160,180,0,N
6080,2569,182,360,,N
20166,0,650,480,,Y
2014,1929,74,360,1,Y
2718,0,70,360,1,Y
3459,0,25,120,1,Y
4895,0,102,360,1,Y
4000,7750,290,360,1,N
4583,0,84,360,1,N
3316,3500,88,360,1,Y
14999,0,242,360,0,N
4200,1430,129,360,1,N
5042,2083,185,360,1,N
5417,0,168,360,1,Y
6950,0,175,180,1,Y
2698,2034,122,360,1,Y
11757,0,187,180,1,Y
2330,4486,100,360,1,Y
14866,0,70,360,1,Y
1538,1425,30,360,1,Y
10000,1666,225,360,1,N
4860,830,125,360,1,Y
6277,0,118,360,0,N
2577,3750,152,360,1,Y
9166,0,244,360,1,N
2281,0,113,360,1,N
3254,0,50,360,1,Y
39999,0,600,180,0,Y
6000,0,160,360,,Y
9538,0,187,360,1,Y
2980,2083,120,360,1,Y
4583,5625,255,360,1,Y
1863,1041,98,360,1,Y
7933,0,275,360,1,N
3089,1280,121,360,0,N
4167,1447,158,360,1,Y
9323,0,75,180,1,Y
3707,3166,182,,1,Y
4583,0,112,360,1,N
2439,3333,129,360,1,Y
2237,0,63,480,0,N
8000,0,200,360,1,Y
1820,1769,95,360,1,Y
51763,0,700,300,1,Y
3522,0,81,180,1,N
5708,5625,187,360,1,Y
4344,736,87,360,1,N
3497,1964,116,360,1,Y
2045,1619,101,360,1,Y
5516,11300,495,360,0,N
3750,0,116,360,1,Y
2333,1451,102,480,0,N
6400,7250,180,360,0,N
1916,5063,67,360,,N
4600,0,73,180,1,Y
33846,0,260,360,1,N
3625,0,108,360,1,Y
39147,4750,120,360,1,Y
2178,0,66,300,0,N
2383,2138,58,360,,Y
674,5296,168,360,1,Y
9328,0,188,180,1,Y
4885,0,48,360,1,Y
12000,0,164,360,1,N
6033,0,160,360,1,N
3858,0,76,360,1,Y
4191,0,120,360,1,Y
3125,2583,170,360,1,N
8333,3750,187,360,1,Y
1907,2365,120,,1,Y
3416,2816,113,360,,Y
11000,0,83,360,1,N
2600,2500,90,360,1,Y
4923,0,166,360,0,Y
3992,0,,180,1,N
3500,1083,135,360,1,Y
3917,0,124,360,1,Y
4408,0,120,360,1,Y
3244,0,80,360,1,Y
3975,2531,55,360,1,Y
2479,0,59,360,1,Y
3418,0,127,360,1,N
10000,0,214,360,1,N
3430,1250,128,360,0,N
7787,0,240,360,1,Y
5703,0,130,360,1,Y
3173,3021,137,360,1,Y
3850,983,100,360,1,Y
150,1800,135,360,1,N
3727,1775,131,360,1,Y
5000,0,72,360,0,N
4283,2383,127,360,,Y
2221,0,60,360,0,N
4009,1717,116,360,1,Y
2971,2791,144,360,1,Y
7578,1010,175,,1,Y
6250,0,128,360,1,Y
3250,0,170,360,1,N
4735,0,138,360,1,N
6250,1695,210,360,1,Y
4758,0,158,480,1,Y
6400,0,200,360,1,Y
2491,2054,104,360,1,Y
3716,0,42,180,1,Y
3189,2598,120,,1,Y
8333,0,280,360,1,Y
3155,1779,140,360,1,Y
5500,1260,170,360,1,Y
5746,0,255,360,,N
3463,0,122,360,,Y
3812,0,112,360,1,Y
3315,0,96,360,1,Y
5819,5000,120,360,1,Y
2510,1983,140,180,1,N
2965,5701,155,60,1,Y
6250,1300,108,360,1,Y
3406,4417,123,360,1,Y
6050,4333,120,180,1,N
9703,0,112,360,1,Y
6608,0,137,180,1,Y
2882,1843,123,480,1,Y
1809,1868,90,360,1,Y
1668,3890,201,360,0,N
3427,0,138,360,1,N
2583,2167,104,360,1,Y
2661,7101,279,180,1,Y
16250,0,192,360,0,N
3083,0,255,360,1,Y
6045,0,115,360,0,N
5250,0,94,360,1,N
14683,2100,304,360,1,N
4931,0,128,360,,N
6083,4250,330,360,,Y
2060,2209,134,360,1,Y
3481,0,155,36,1,N
7200,0,120,360,1,Y
5166,0,128,360,1,Y
4095,3447,151,360,1,Y
4708,1387,150,360,1,Y
4333,1811,160,360,0,Y
3418,0,135,360,1,N
2876,1560,90,360,1,Y
3237,0,30,360,1,Y
11146,0,136,360,1,Y
2833,1857,126,360,1,Y
2620,2223,150,360,1,Y
3900,0,90,360,1,Y
2750,1842,115,360,1,Y
3993,3274,207,360,1,Y
3103,1300,80,360,1,Y
14583,0,436,360,1,Y
4100,0,124,360,,Y
4053,2426,158,360,0,N
3927,800,112,360,1,Y
2301,985.7999878,78,180,1,Y
1811,1666,54,360,1,Y
20667,0,,360,1,N
3158,3053,89,360,1,Y
2600,1717,99,300,1,N
3704,2000,120,360,1,Y
4124,0,115,360,1,Y
9508,0,187,360,1,Y
3075,2416,139,360,1,Y
4400,0,127,360,0,N
3153,1560,134,360,1,Y
5417,0,143,480,0,N
2383,3334,172,360,1,Y
4416,1250,110,360,1,Y
6875,0,200,360,1,Y
4666,0,135,360,1,Y
5000,2541,151,480,1,N
2014,2925,113,360,1,N
1800,2934,93,360,0,N
2875,1750,105,360,1,Y
5000,0,132,360,1,Y
1625,1803,96,360,1,Y
4000,2500,140,360,1,Y
2000,0,,360,1,N
3762,1666,135,360,1,Y
2400,1863,104,360,0,N
20233,0,480,360,1,N
7667,0,185,360,,Y
2917,0,84,360,1,Y
2927,2405,111,360,1,Y
2507,0,56,360,1,Y
5746,0,144,84,,Y
2473,1843,159,360,1,N
3399,1640,111,180,1,Y
3717,0,120,360,1,Y
2058,2134,88,360,,Y
3541,0,112,360,,Y
10000,0,155,360,1,N
2400,2167,115,360,1,Y
4342,189,124,360,1,Y
3601,1590,,360,1,Y
3166,2985,132,360,,Y
15000,0,300,360,1,Y
8666,4983,376,360,0,N
4917,0,130,360,0,Y
5818,2160,184,360,1,Y
4333,2451,110,360,1,N
2500,0,67,360,1,Y
4384,1793,117,360,1,Y
2935,0,98,360,1,Y
2833,0,71,360,1,Y
63337,0,490,180,1,Y
9833,1833,182,180,1,Y
5503,4490,70,,1,Y
5250,688,160,360,1,Y
2500,4600,176,360,1,Y
1830,0,,360,0,N
4160,0,71,360,1,Y
2647,1587,173,360,1,N
2378,0,46,360,1,N
4554,1229,158,360,1,Y
3173,0,74,360,1,Y
2583,2330,125,360,1,Y
2499,2458,160,360,1,Y
3523,3230,152,360,0,N
3083,2168,126,360,1,Y
6333,4583,259,360,,Y
2625,6250,187,360,1,Y
9083,0,228,360,1,Y
8750,4167,308,360,1,N
2666,2083,95,360,1,Y
5500,0,105,360,0,N
2423,505,130,360,1,Y
3813,0,116,180,1,Y
8333,3167,165,360,1,Y
3875,0,67,360,1,N
3000,1666,100,480,0,N
5167,3167,200,360,1,Y
4723,0,81,360,1,N
5000,3667,236,360,1,Y
4750,2333,130,360,1,Y
3013,3033,95,300,,Y
6822,0,141,360,1,Y
6216,0,133,360,1,N
2500,0,96,480,1,N
5124,0,124,,0,N
6325,0,175,360,1,Y
19730,5266,570,360,1,N
15759,0,55,360,1,Y
5185,0,155,360,1,Y
9323,7873,380,300,1,Y
3062,1987,111,180,0,N
2764,1459,110,360,1,Y
4817,923,120,180,1,Y
8750,4996,130,360,1,Y
4310,0,130,360,,Y
3069,0,71,480,1,N
5391,0,130,360,1,Y
3333,2500,128,360,1,Y
5941,4232,296,360,1,Y
6000,0,156,360,1,Y
7167,0,128,360,1,Y
4566,0,100,360,1,N
3667,0,113,180,1,Y
2346,1600,132,360,1,Y
3010,3136,,360,0,N
2333,2417,136,360,1,Y
5488,0,125,360,1,Y
9167,0,185,360,1,Y
9504,0,275,360,1,Y
2583,2115,120,360,,Y
1993,1625,113,180,1,Y
3100,1400,113,360,1,Y
3276,484,135,360,,Y
3180,0,71,360,0,N
3033,1459,95,360,1,Y
3902,1666,109,360,1,Y
1500,1800,103,360,0,N
2889,0,45,180,0,N
2755,0,65,300,1,N
2500,20000,103,360,1,Y
1963,0,53,360,1,Y
7441,0,194,360,1,N
4547,0,115,360,1,Y
2167,2400,115,360,1,Y
2213,0,66,360,1,Y
8300,0,152,300,0,N
81000,0,360,360,0,N
3867,0,62,360,1,N
6256,0,160,360,,Y
6096,0,218,360,0,N
2253,2033,110,360,1,Y
2149,3237,178,360,0,N
2995,0,60,360,1,Y
2600,0,160,360,1,N
1600,20000,239,360,1,N
1025,2773,112,360,1,Y
3246,1417,138,360,1,Y
5829,0,138,360,1,Y
2720,0,80,,0,N
1820,1719,100,360,1,Y
7250,1667,110,,0,N
14880,0,96,360,1,Y
2666,4300,121,360,1,Y
4606,0,81,360,1,N
5935,0,133,360,1,Y
2920,16.12000084,87,360,1,Y
2717,0,60,180,1,Y
8624,0,150,360,1,Y
6500,0,105,360,0,N
12876,0,405,360,1,Y
2425,2340,143,360,1,Y
3750,0,100,360,1,Y
10047,0,,240,1,Y
1926,1851,50,360,1,Y
2213,1125,,360,1,Y
10416,0,187,360,0,N
7142,0,138,360,1,Y
3660,5064,187,360,1,Y
7901,1833,180,360,1,Y
4707,1993,148,360,1,Y
37719,0,152,360,1,Y
7333,8333,175,300,,Y
3466,1210,130,360,1,Y
4652,0,110,360,1,Y
3539,1376,55,360,1,N
3340,1710,150,360,0,N
2769,1542,190,360,,N
2309,1255,125,360,0,N
1958,1456,60,300,,Y
3948,1733,149,360,0,N
2483,2466,90,180,0,Y
7085,0,84,360,1,Y
3859,0,96,360,1,Y
4301,0,118,360,1,Y
3708,2569,173,360,1,N
4354,0,136,360,1,Y
8334,0,160,360,1,N
2083,4083,160,360,,Y
7740,0,128,180,1,Y
3015,2188,153,360,1,Y
5191,0,132,360,1,Y
4166,0,98,360,0,N
6000,0,140,360,1,Y
2947,1664,70,180,0,N
16692,0,110,360,1,Y
210,2917,98,360,1,Y
4333,2451,110,360,1,N
3450,2079,162,360,1,Y
2653,1500,113,180,0,N
4691,0,100,360,1,Y
2500,0,93,360,,Y
5532,4648,162,360,1,Y
16525,1014,150,360,1,Y
6700,1750,230,300,1,Y
2873,1872,132,360,0,N
16667,2250,86,360,1,Y
2947,1603,,360,1,N
4350,0,154,360,1,Y
3095,0,113,360,1,Y
2083,3150,128,360,1,Y
10833,0,234,360,1,Y
8333,0,246,360,1,Y
1958,2436,131,360,1,Y
3547,0,80,360,0,N
18333,0,500,360,1,N
4583,2083,160,360,1,Y
2435,0,75,360,1,N
2699,2785,96,360,,Y
5333,1131,186,360,,Y
3691,0,110,360,1,Y
17263,0,225,360,1,Y
3597,2157,119,360,0,N
3326,913,105,84,1,Y
2600,1700,107,360,1,Y
4625,2857,111,12,,Y
2895,0,95,360,1,Y
6283,4416,209,360,0,N
645,3683,113,480,1,Y
3159,0,100,360,1,Y
4865,5624,208,360,1,Y
4050,5302,138,360,,N
3814,1483,124,300,1,Y
3510,4416,243,360,1,Y
20833,6667,480,360,,Y
3583,0,96,360,1,N
2479,3013,188,360,1,Y
13262,0,40,360,1,Y
3598,1287,100,360,1,N
6065,2004,250,360,1,Y
3283,2035,148,360,1,Y
2130,6666,70,180,1,N
5815,3666,311,360,1,N
3466,3428,150,360,1,Y
2031,1632,113,480,1,Y
3074,1800,123,360,0,N
4683,1915,185,360,1,N
3400,0,95,360,1,N
2192,1742,45,360,1,Y
2500,0,55,360,1,Y
5677,1424,100,360,1,Y
7948,7166,480,360,1,Y
4680,2087,,360,1,N
17500,0,400,360,1,Y
3775,0,110,360,1,Y
5285,1430,161,360,0,Y
2679,1302,94,360,1,Y
6783,0,130,360,1,Y
1025,5500,216,360,,Y
4281,0,100,360,1,Y
3588,0,110,360,0,N
11250,0,196,360,,N
18165,0,125,360,1,Y
2550,2042,126,360,1,Y
6133,3906,324,360,1,Y
3617,0,107,360,1,Y
2917,536,66,360,1,N
6417,0,157,180,1,Y
4608,2845,140,180,1,Y
2138,0,99,360,0,N
3652,0,95,360,1,Y
2239,2524,128,360,1,Y
3017,663,102,360,,Y
2768,1950,155,360,1,Y
3358,0,80,36,1,N
2526,1783,145,360,1,Y
5000,0,103,360,0,N
2785,2016,110,360,1,Y
6633,0,,360,0,N
2492,2375,,360,1,Y
3333,3250,158,360,1,Y
2454,2333,181,360,0,N
3593,4266,132,180,0,N
5468,1032,26,360,1,Y
2667,1625,84,360,,Y
10139,0,260,360,1,Y
3887,2669,162,360,1,Y
4180,2306,182,360,1,Y
3675,242,108,360,1,Y
19484,0,600,360,1,Y
5923,2054,211,360,1,Y
5800,0,132,360,1,Y
8799,0,258,360,0,N
4467,0,120,360,,Y
3333,0,70,360,1,Y
3400,2500,123,360,0,N
2378,0,9,360,1,N
3166,2064,104,360,0,N
3417,1750,186,360,1,Y
5116,1451,165,360,0,N
16666,0,275,360,1,Y
6125,1625,187,480,1,N
6406,0,150,360,1,N
3159,461,108,84,1,Y
3087,2210,136,360,0,N
3229,2739,110,360,1,Y
1782,2232,107,360,1,Y
3182,2917,161,360,1,Y
6540,0,205,360,1,Y
1836,33837,90,360,1,N
3166,0,36,360,1,Y
1880,0,61,360,,N
2787,1917,146,360,0,N
4283,3000,172,84,1,N
2297,1522,104,360,1,Y
2165,0,70,360,1,Y
4750,0,94,360,1,Y
2726,0,106,360,0,N
3000,3416,56,180,1,Y
6000,0,205,240,1,N
9357,0,292,360,1,Y
3859,3300,142,180,1,Y
16120,0,260,360,1,Y
3833,0,110,360,1,Y
6383,1000,187,360,1,N
2987,0,88,360,0,N
9963,0,180,360,1,Y
5780,0,192,360,1,Y
416,41667,350,180,,N
2894,2792,155,360,1,Y
5703,0,128,360,1,Y
3676,4301,172,360,1,Y
12000,0,496,360,1,Y
2400,3800,,180,1,N
3400,2500,173,360,1,Y
3987,1411,157,360,1,Y
3232,1950,108,360,1,Y
2900,0,71,360,1,Y
4106,0,40,180,1,Y
8072,240,253,360,1,Y
7583,0,187,360,1,Y
4583,0,133,360,0,N
